timestamp,price
2024-07-19 19:23:36.881037,250.1109
2024-07-19 19:23:39.031517,250.1351
2024-07-19 19:23:40.949811,250.1783
2024-07-19 19:23:43.131298,250.1811
2024-07-19 19:23:44.891502,250.1534
2024-07-19 19:25:52.856230,250.3767
2024-07-19 19:25:54.856273,250.3391
2024-07-19 19:25:56.905685,250.3612
2024-07-19 19:25:58.919126,250.3544
2024-07-19 19:26:00.961282,250.3415
2024-07-19 19:26:02.880452,250.3674
2024-07-19 19:26:04.927153,250.3492
2024-07-19 19:26:06.940776,250.3776
2024-07-19 19:26:08.876177,250.4199
2024-07-19 19:26:10.850323,250.4394
2024-07-19 19:26:12.893192,250.4542
2024-07-19 19:26:14.868191,250.4513
2024-07-19 19:26:16.888185,250.4297
2024-07-19 19:26:18.951464,250.3695
2024-07-19 19:26:20.908606,250.351
2024-07-19 19:26:22.978471,250.4383
2024-07-19 19:26:24.854868,250.4149
2024-07-19 19:26:26.925862,250.4382
2024-07-19 19:26:28.910688,250.4551
2024-07-19 19:26:30.857175,250.4327
2024-07-19 19:26:32.865719,250.4361
2024-07-19 19:26:34.861325,250.4313
2024-07-19 19:26:36.925949,250.4292
2024-07-19 19:26:38.947115,250.4232
2024-07-19 19:26:40.959228,250.4458
2024-07-19 19:26:42.851880,250.4397
2024-07-19 19:26:44.926603,250.437
2024-07-19 19:26:46.876093,250.4638
2024-07-19 19:26:48.875131,250.4491
2024-07-19 19:26:50.990808,250.4679
2024-07-19 19:26:52.887993,250.4331
2024-07-19 19:26:54.930318,250.4352
2024-07-19 19:26:56.858637,250.4311
2024-07-19 19:26:58.984615,250.4746
2024-07-19 19:27:00.863320,250.446
2024-07-19 19:27:03.013117,250.4833
2024-07-19 19:27:04.992013,250.5095
2024-07-19 19:27:06.881626,250.5046
2024-07-19 19:27:08.905283,250.5076
2024-07-19 19:27:10.870718,250.4979
2024-07-19 19:27:12.851872,250.5217
2024-07-19 19:27:14.870409,250.5251
2024-07-19 19:27:16.991274,250.4894
2024-07-19 19:27:18.872507,250.4706
2024-07-19 19:27:20.936285,250.4527
2024-07-19 19:27:23.026372,250.5145
2024-07-19 19:27:24.875392,250.445
2024-07-19 19:27:27.003364,250.4842
2024-07-19 19:27:29.001540,250.465
2024-07-19 19:27:35.688628,250.4704
2024-07-19 19:27:35.806042,250.455
2024-07-19 19:27:35.952581,250.4475
2024-07-19 19:27:36.873413,250.3952
2024-07-19 19:27:38.853948,250.3499
2024-07-19 19:27:40.969502,250.3779
2024-07-19 19:27:42.929109,250.4093
2024-07-19 19:27:44.863009,250.404
2024-07-19 19:27:46.860307,250.4109
2024-07-19 19:27:49.010099,250.3888
2024-07-19 19:27:50.879451,250.3158
2024-07-19 19:27:52.903624,250.2682
2024-07-19 19:27:54.991276,250.2929
2024-07-19 19:27:56.878012,250.2791
2024-07-19 19:27:58.894816,250.311
2024-07-19 19:28:00.862265,250.2751
2024-07-19 19:28:02.955343,250.2832
2024-07-19 19:28:04.889930,250.3291
2024-07-19 19:28:06.853092,250.2891
2024-07-19 19:28:08.868802,250.3038
2024-07-19 19:28:10.893451,250.2695
2024-07-19 19:28:12.932520,250.3012
2024-07-19 19:28:14.864495,250.3294
2024-07-19 19:28:16.916598,250.3078
2024-07-19 19:28:18.889874,250.3501
2024-07-19 19:28:20.882229,250.3848
2024-07-19 19:28:22.881068,250.3744
2024-07-19 19:28:24.866620,250.3383
2024-07-19 19:28:26.862431,250.3845
2024-07-19 19:28:28.882634,250.3749
2024-07-19 19:28:30.873391,250.4013
2024-07-19 19:28:32.868460,250.4266
2024-07-19 19:28:34.879297,250.4548
2024-07-19 19:28:36.870398,250.4346
2024-07-19 19:28:38.918844,250.4144
2024-07-19 19:28:41.000976,250.4398
2024-07-19 19:28:42.870512,250.4175
2024-07-19 19:28:44.883446,250.458
2024-07-19 19:28:46.932939,250.4536
2024-07-19 19:28:48.869218,250.4304
2024-07-19 19:28:50.893122,250.3968
2024-07-19 19:28:52.889017,250.315
2024-07-19 19:28:54.959121,250.3362
2024-07-19 19:28:56.879174,250.295
2024-07-19 19:28:58.870063,250.2562
2024-07-19 19:29:00.872834,250.3301
2024-07-19 19:29:02.869975,250.3134
2024-07-19 19:29:04.913271,250.296
2024-07-19 19:29:06.889567,250.255
2024-07-19 19:29:08.993571,250.2457
2024-07-19 19:29:10.913448,250.235
2024-07-19 19:30:06.946811,250.0688
2024-07-19 19:30:08.852964,250.0541
2024-07-19 19:30:10.860028,250.1088
2024-07-19 19:30:12.854935,250.1499
2024-07-19 19:30:14.843884,250.1553
2024-07-19 19:30:16.851613,250.1439
2024-07-19 19:30:18.864721,250.1506
2024-07-19 19:30:20.856103,250.2034
2024-07-19 19:30:22.856614,250.2245
2024-07-19 19:30:24.859621,250.2292
2024-07-19 19:30:26.870342,250.2262
2024-07-19 19:30:28.859398,250.2468
2024-07-19 19:30:30.891429,250.2619
2024-07-19 19:30:32.839525,250.2929
2024-07-19 19:30:34.896332,250.2497
2024-07-19 19:30:36.850595,250.2416
2024-07-19 19:30:38.839901,250.2415
2024-07-19 19:30:40.854350,250.1707
2024-07-19 19:30:42.839470,250.2023
2024-07-19 19:30:44.844324,250.183
2024-07-19 19:30:46.903105,250.1948
2024-07-19 19:30:48.832377,250.2216
2024-07-19 19:30:50.868161,250.1832
2024-07-19 19:30:52.854517,250.1776
2024-07-19 19:30:54.839034,250.1757
2024-07-19 19:30:56.853982,250.2472
2024-07-19 19:30:58.861279,250.2913
2024-07-19 19:31:00.857805,250.2713
2024-07-19 19:31:02.857652,250.2825
2024-07-19 19:31:04.845607,250.3233
2024-07-19 19:31:06.890550,250.3274
2024-07-19 19:31:08.844202,250.3051
2024-07-19 19:31:10.852152,250.3363
2024-07-19 19:31:12.894412,250.3157
2024-07-19 19:31:14.855490,250.3077
2024-07-19 19:31:16.844699,250.2788
2024-07-19 19:31:18.891629,250.2975
2024-07-19 19:31:20.859695,250.2937
2024-07-19 19:31:22.858876,250.3148
2024-07-19 19:31:24.849327,250.2815
2024-07-19 19:34:20.962378,250.4549
2024-07-19 19:34:22.902243,250.4838
2024-07-19 19:34:24.940061,250.5191
2024-07-19 19:34:26.968164,250.5138
2024-07-19 19:34:28.927501,250.5065
2024-07-19 19:34:30.924814,250.4696
2024-07-19 19:34:32.907134,250.4212
2024-07-19 19:34:34.927750,250.4358
2024-07-19 19:34:36.986773,250.4612
2024-07-19 19:34:38.955115,250.4332
2024-07-19 19:34:40.927582,250.4887
2024-07-19 19:34:42.906175,250.5275
2024-07-19 19:34:44.912931,250.5385
2024-07-19 19:34:46.921227,250.5455
2024-07-19 19:34:48.907732,250.5181
2024-07-19 19:34:50.919175,250.5254
2024-07-19 19:34:52.949828,250.546
2024-07-19 19:34:54.952720,250.5174
2024-07-19 19:34:56.885591,250.4571
2024-07-19 19:35:53.352052,250.4299
2024-07-19 19:35:55.204237,250.3791
2024-07-19 19:35:57.414827,250.318
2024-07-19 19:35:59.758711,250.2646
2024-07-19 19:36:01.303799,250.2689
2024-07-19 19:36:03.168973,250.3156
2024-07-19 19:36:04.849643,250.2754
2024-07-19 19:36:06.843098,250.3015
2024-07-19 19:36:08.869313,250.3073
2024-07-19 19:36:10.861470,250.3215
2024-07-19 19:36:12.862694,250.3273
2024-07-19 19:36:14.903937,250.2878
2024-07-19 19:36:16.840555,250.2592
2024-07-19 19:36:18.849135,250.3046
2024-07-19 19:36:20.831809,250.3376
2024-07-19 19:36:22.859415,250.3606
2024-07-19 19:36:24.854888,250.3742
2024-07-19 19:36:26.853629,250.3704
2024-07-19 19:36:28.966588,250.3702
2024-07-19 19:36:30.849787,250.347
2024-07-19 19:36:32.849711,250.3354
2024-07-19 19:36:34.845364,250.3467
2024-07-19 19:36:37.013174,250.3556
2024-07-19 19:36:39.000724,250.3749
2024-07-19 19:36:40.870186,250.3976
2024-07-19 19:36:42.914799,250.364
2024-07-19 19:36:44.910870,250.3303
2024-07-19 19:36:46.854850,250.2684
2024-07-19 19:36:48.858139,250.2611
2024-07-19 19:36:50.905327,250.2212
2024-07-19 19:36:52.905517,250.2073
2024-07-19 19:36:54.853601,250.1597
2024-07-19 19:36:56.861045,250.159
2024-07-19 19:36:58.845140,250.1592
2024-07-19 19:37:00.914509,250.1646
2024-07-19 19:37:02.841769,250.172
2024-07-19 19:37:04.839895,250.2151
2024-07-19 19:37:06.906275,250.1518
2024-07-19 19:37:08.975046,250.1213
2024-07-19 19:37:10.861153,250.1513
2024-07-19 19:37:12.847298,250.1433
2024-07-19 19:37:14.909558,250.1863
2024-07-19 19:37:16.856065,250.1581
2024-07-19 19:37:18.863459,250.1116
2024-07-19 19:37:21.002870,250.1135
2024-07-19 19:37:22.863271,250.1344
2024-07-19 19:37:25.593266,250.0898
2024-07-19 19:37:26.839553,250.0473
2024-07-19 19:37:29.292837,250.0293
2024-07-19 19:37:31.148851,250.0613
2024-07-19 19:37:32.869935,250.0767
2024-07-19 19:37:34.862269,250.1052
2024-07-19 19:37:36.841820,250.1101
2024-07-19 19:37:38.848712,250.1005
2024-07-19 19:37:40.848000,250.1157
2024-07-19 19:37:42.855046,250.0869
2024-07-19 19:37:44.850650,250.0824
2024-07-19 19:37:46.852735,250.0612
2024-07-19 19:37:48.844786,250.1151
2024-07-19 19:37:50.842023,250.1106
2024-07-19 19:37:52.838587,250.1102
2024-07-19 19:37:54.835567,250.1354
2024-07-19 19:37:56.868798,250.1476
2024-07-19 19:37:58.857496,250.1548
2024-07-19 19:38:00.835950,250.184
2024-07-19 19:38:02.881612,250.1858
2024-07-19 19:38:04.853831,250.1919
2024-07-19 19:38:06.852469,250.139
2024-07-19 19:38:08.839650,250.1733
2024-07-19 19:38:10.834128,250.1797
2024-07-19 19:38:12.993986,250.2018
2024-07-19 19:38:14.843500,250.1953
2024-07-19 19:38:16.834222,250.2206
2024-07-19 19:38:18.829672,250.1961
2024-07-19 19:38:20.833879,250.1787
2024-07-19 19:38:22.964445,250.1655
2024-07-19 19:38:24.853380,250.1925
2024-07-19 19:38:26.830500,250.2014
2024-07-19 19:38:28.930567,250.2054
2024-07-19 19:38:30.839447,250.2832
2024-07-19 19:38:32.846951,250.2742
2024-07-19 19:38:34.870275,250.2677
2024-07-19 19:38:36.854827,250.2715
2024-07-19 19:38:38.850411,250.312
2024-07-19 19:38:40.854653,250.3365
2024-07-19 19:38:42.824562,250.3273
2024-07-19 19:38:44.835304,250.3224
2024-07-19 19:38:46.932100,250.3097
2024-07-19 19:38:48.873847,250.3105
2024-07-19 19:38:50.831387,250.3576
2024-07-19 19:38:52.860604,250.3334
2024-07-19 19:38:54.890280,250.3279
2024-07-19 19:38:56.831729,250.3654
2024-07-19 19:38:58.846326,250.3607
2024-07-19 19:39:00.989721,250.3167
2024-07-19 19:39:03.031832,250.2899
2024-07-19 19:39:04.840501,250.2965
2024-07-19 19:39:06.875706,250.2827
2024-07-19 19:39:08.839665,250.3127
2024-07-19 19:39:10.837285,250.2923
2024-07-19 19:39:25.039938,250.2628
2024-07-19 19:39:25.171668,250.2411
2024-07-19 19:39:25.332149,250.2
2024-07-19 19:39:25.451525,250.2074
2024-07-19 19:39:25.560913,250.1895
2024-07-19 19:39:25.684110,250.2131
2024-07-19 19:39:25.808035,250.2208
2024-07-19 19:39:26.868814,250.181
2024-07-19 19:39:28.853997,250.1494
2024-07-19 19:39:30.978728,250.0748
2024-07-19 19:39:32.836850,249.9974
2024-07-19 19:39:34.843054,250.0153
2024-07-19 19:39:36.959370,250.023
2024-07-19 19:39:38.976271,250.0212
2024-07-19 19:39:40.839402,250.0916
2024-07-19 19:39:42.882509,250.1184
2024-07-19 19:39:45.004072,250.1291
2024-07-19 19:39:46.846664,250.2034
2024-07-19 19:39:48.861921,250.1586
2024-07-19 19:39:50.981555,250.1435
2024-07-19 19:40:06.918402,250.0081
2024-07-19 19:40:08.934538,250.0052
2024-07-19 19:40:10.962719,250.0421
2024-07-19 19:40:12.957676,250.041
2024-07-19 19:40:14.967898,250.0544
2024-07-19 19:40:17.028053,250.0879
2024-07-19 19:40:18.974512,250.0459
2024-07-19 19:40:20.958093,250.0415
2024-07-19 19:40:22.970088,250.0308
2024-07-19 19:40:24.964532,250.0181
2024-07-19 19:40:26.953584,250.0084
2024-07-19 19:41:06.902739,250.0396
2024-07-19 19:41:08.897991,250.0257
2024-07-19 19:46:50.000243,250.124
2024-07-19 19:46:50.958149,250.1256
2024-07-19 19:46:52.956425,250.1292
2024-07-19 19:46:54.960230,250.1214
2024-07-19 19:46:56.950434,250.0638
2024-07-19 19:46:59.005075,250.072
2024-07-19 19:47:00.931989,250.1149
2024-07-19 19:47:02.997718,250.1027
2024-07-19 19:47:04.951737,250.1287
2024-07-19 19:47:06.948746,250.1544
2024-07-19 19:47:08.955996,250.1566
2024-07-19 19:47:11.003759,250.2044
2024-07-19 19:47:12.936086,250.1995
2024-07-19 19:47:14.940714,250.2388
2024-07-19 19:47:16.980399,250.2228
2024-07-19 19:47:18.990096,250.2545
2024-07-19 19:47:20.945268,250.2682
2024-07-19 19:47:22.963779,250.2694
2024-07-19 19:47:25.000186,250.2795
2024-07-19 19:47:26.951976,250.2598
2024-07-19 19:47:28.949727,250.249
2024-07-19 19:47:30.942244,250.2773
2024-07-19 19:47:32.937967,250.2833
2024-07-19 19:47:35.037489,250.302
2024-07-19 19:47:36.969578,250.3129
2024-07-19 19:47:38.949822,250.3313
2024-07-19 19:47:41.020195,250.2758
2024-07-19 19:47:42.986899,250.3191
2024-07-19 19:47:44.937592,250.2943
2024-07-19 19:47:47.205616,250.2803
2024-07-19 19:47:48.949539,250.3034
2024-07-19 19:47:50.957245,250.2904
2024-07-19 19:47:52.997448,250.2786
2024-07-19 19:47:55.006204,250.2534
2024-07-19 19:47:56.946065,250.292
2024-07-19 19:47:58.960604,250.291
2024-07-19 19:48:00.945486,250.3473
2024-07-19 19:48:02.940851,250.3488
2024-07-19 19:48:04.927523,250.3807
2024-07-19 19:48:06.986517,250.3792
2024-07-19 19:48:08.955730,250.3501
2024-07-19 19:48:10.958564,250.3508
2024-07-19 19:48:13.014760,250.3922
2024-07-19 19:48:14.962704,250.4091
2024-07-19 19:48:16.985891,250.367
2024-07-19 19:48:18.950997,250.4286
2024-07-19 19:48:20.938349,250.4524
2024-07-19 19:48:22.991008,250.4708
2024-07-19 19:48:24.960293,250.4545
2024-07-19 19:48:26.960827,250.463
2024-07-19 19:48:28.951048,250.401
2024-07-19 19:48:30.958362,250.3745
2024-07-19 19:48:32.996887,250.3484
2024-07-19 19:48:34.936211,250.3419
2024-07-19 19:48:36.954091,250.3106
2024-07-19 19:48:38.964971,250.3144
2024-07-19 19:48:40.948732,250.2747
2024-07-19 19:48:42.957409,250.2873
2024-07-19 19:48:44.970583,250.2562
2024-07-19 19:48:46.960811,250.2767
2024-07-19 19:48:48.998830,250.2726
2024-07-19 19:48:50.946473,250.2521
2024-07-19 19:48:53.004121,250.2887
2024-07-19 19:48:54.940838,250.2652
2024-07-19 19:48:57.007974,250.2848
2024-07-19 19:48:58.960737,250.3072
2024-07-19 19:49:00.962987,250.3655
2024-07-19 19:49:02.947320,250.3512
2024-07-19 19:49:04.996975,250.3686
2024-07-19 19:49:06.974399,250.33
2024-07-19 19:49:08.961359,250.3605
2024-07-19 19:49:11.378568,250.3573
2024-07-19 19:49:12.969567,250.3184
2024-07-19 19:49:14.937662,250.3051
2024-07-19 19:49:16.970493,250.3157
2024-07-19 19:49:18.957773,250.3195
2024-07-19 19:49:20.957824,250.2874
2024-07-19 19:49:22.956457,250.2936
2024-07-19 19:49:24.957147,250.2591
2024-07-19 19:49:26.965506,250.2386
2024-07-19 19:49:28.980637,250.2467
2024-07-19 19:49:30.971998,250.2253
2024-07-19 19:49:32.985526,250.2207
2024-07-19 19:49:34.966695,250.1737
2024-07-19 19:49:36.923935,250.1571
2024-07-19 19:49:38.998961,250.1087
2024-07-19 19:49:40.961441,250.152
2024-07-19 19:49:43.005829,250.0987
2024-07-19 19:49:44.951568,250.0396
2024-07-19 19:49:46.948941,250.0606
2024-07-19 19:49:48.940014,250.05
2024-07-19 19:49:50.947522,250.1062
2024-07-19 19:49:52.961293,250.0664
2024-07-19 19:49:54.972714,250.0781
2024-07-19 19:49:56.978975,250.0643
2024-07-19 19:49:58.952241,250.0921
2024-07-19 19:50:00.945273,250.0836
2024-07-19 19:50:03.012366,250.1115
2024-07-19 19:50:04.940483,250.0978
2024-07-19 19:50:06.985209,250.1055
2024-07-19 19:53:02.846751,250.188
2024-07-19 19:53:04.852383,250.212
2024-07-19 19:53:06.846631,250.3048
2024-07-19 19:53:08.880302,250.3066
2024-07-19 19:53:10.899325,250.3658
2024-07-19 19:53:14.445535,250.3122
2024-07-19 19:53:14.860571,250.2776
2024-07-19 19:53:16.834356,250.2637
2024-07-19 19:53:18.879761,250.2395
2024-07-19 19:53:20.850620,250.2061
2024-07-19 19:53:22.856561,250.2323
2024-07-19 19:53:24.840824,250.2437
2024-07-19 19:53:26.860780,250.2303
2024-07-19 19:53:28.845864,250.1695
2024-07-19 19:53:30.856583,250.1703
2024-07-19 19:53:32.840409,250.0958
2024-07-19 19:53:34.845530,250.1373
2024-07-19 19:53:36.855901,250.1307
2024-07-19 19:53:41.000359,250.1435
2024-07-19 19:53:41.129339,250.1084
2024-07-19 19:53:42.906148,250.1374
2024-07-19 19:53:44.857431,250.1189
2024-07-19 19:53:46.860080,250.0973
2024-07-19 19:53:48.846498,250.0853
2024-07-19 19:53:50.897659,250.0394
2024-07-19 19:53:52.864894,250.078
2024-07-19 19:53:54.850023,250.0239
2024-07-19 19:53:56.860511,250.0173
2024-07-19 19:53:58.855934,250.0094
2024-07-19 19:54:00.850282,249.9896
2024-07-19 19:54:02.852903,249.9828
2024-07-19 19:54:04.878328,250.0054
2024-07-19 19:54:06.846986,249.9929
2024-07-19 19:54:08.853265,250.0151
2024-07-19 19:54:10.874551,250.0251
2024-07-19 19:54:12.852072,250.0043
2024-07-19 19:54:14.872019,250.0446
2024-07-19 19:54:16.857468,249.9867
2024-07-19 19:54:18.870804,249.9979
2024-07-19 19:54:20.846373,249.9943
2024-07-19 19:54:22.859537,249.9361
2024-07-19 19:54:24.929254,249.9374
2024-07-19 19:54:26.848043,249.9341
2024-07-19 19:54:28.857462,249.9306
2024-07-19 19:54:30.848391,249.8995
2024-07-19 19:54:32.865077,249.8935
2024-07-19 19:54:34.850443,249.8959
2024-07-19 19:54:36.854139,249.9387
2024-07-19 19:54:38.846448,249.9259
2024-07-19 19:54:40.877494,249.9451
2024-07-19 19:54:45.081878,249.9385
2024-07-19 19:54:45.195899,249.9613
2024-07-19 19:54:49.551153,249.9633
2024-07-19 19:54:49.655219,249.8846
2024-07-19 19:54:50.846953,249.8543
2024-07-19 19:54:52.845833,249.8701
2024-07-19 19:54:55.859689,249.8412
2024-07-19 19:54:56.846437,249.8256
2024-07-19 19:54:58.841165,249.8488
2024-07-19 19:55:00.860510,249.9277
2024-07-19 19:55:02.846395,249.9447
2024-07-19 19:55:04.862056,249.9481
2024-07-19 19:55:06.853079,249.8987
2024-07-19 19:55:08.852177,249.9061
2024-07-19 19:55:10.856423,249.9453
2024-07-19 19:55:12.866438,249.933
2024-07-19 19:55:14.843840,249.9347
2024-07-19 19:55:16.886258,249.965
2024-07-19 19:55:18.851637,249.9282
2024-07-19 19:55:20.841823,249.92
2024-07-19 19:55:22.866163,249.9251
2024-07-19 19:55:24.857953,249.8451
2024-07-19 19:55:26.871826,249.8039
2024-07-19 19:55:28.851629,249.7397
2024-07-19 19:55:30.857728,249.7028
2024-07-19 19:55:32.908020,249.7505
2024-07-19 19:55:34.851980,249.7311
2024-07-19 19:55:36.866836,249.7323
2024-07-19 19:55:38.847571,249.7499
2024-07-19 19:55:40.858373,249.7512
2024-07-19 19:55:42.881259,249.778
2024-07-19 19:55:44.851466,249.7832
2024-07-19 19:55:46.915292,249.8116
2024-07-19 19:55:48.846337,249.8286
2024-07-19 19:55:50.847526,249.8376
2024-07-19 19:55:52.845778,249.8566
2024-07-19 19:55:54.839339,249.8768
2024-07-19 19:55:56.846451,249.9004
2024-07-19 19:55:58.880933,249.8809
2024-07-19 19:56:00.858121,249.8781
2024-07-19 19:56:02.857877,249.8486
2024-07-19 19:56:04.851593,249.8398
2024-07-19 19:56:06.863424,249.8005
2024-07-19 19:56:08.892686,249.7815
2024-07-19 19:56:10.851161,249.82
2024-07-19 19:56:12.858766,249.7933
2024-07-19 19:56:14.918611,249.7878
2024-07-19 19:56:16.891489,249.7216
2024-07-19 19:56:18.861360,249.7263
2024-07-19 19:56:20.857454,249.7522
2024-07-19 19:56:38.381598,249.7273
2024-07-19 19:56:38.873568,249.7167
2024-07-19 19:56:38.996520,249.713
2024-07-19 19:56:39.171131,249.693
2024-07-19 19:56:39.289272,249.6652
2024-07-19 19:56:39.429788,249.7053
2024-07-19 19:56:39.559741,249.7432
2024-07-19 19:56:39.685179,249.728
2024-07-19 19:56:39.815882,249.7359
2024-07-19 19:56:40.893815,249.7415
2024-07-19 19:56:42.860685,249.7319
2024-07-19 19:56:44.880301,249.699
2024-07-19 19:56:46.851667,249.6477
2024-07-19 19:56:48.854555,249.7073
2024-07-19 19:56:50.859433,249.6768
2024-07-19 19:56:52.874266,249.7267
2024-07-19 19:56:54.846537,249.74
2024-07-19 19:56:56.880144,249.7931
2024-07-19 19:56:58.852424,249.7738
2024-07-19 19:57:00.860655,249.7306
2024-07-19 19:57:02.881970,249.7566
2024-07-19 19:57:04.856469,249.7555
2024-07-19 19:57:06.852356,249.7967
2024-07-19 19:57:08.853366,249.7967
2024-07-19 19:57:10.879223,249.7788
2024-07-19 19:57:22.828018,249.7239
2024-07-19 19:57:22.953585,249.7521
2024-07-19 19:57:23.059523,249.7415
2024-07-19 19:57:23.164855,249.6769
2024-07-19 19:57:23.296786,249.7159
2024-07-19 19:57:23.427957,249.7014
2024-07-19 20:12:02.888667,250.1941
2024-07-19 20:12:04.843312,250.1652
2024-07-19 20:12:06.837812,250.1457
2024-07-19 20:12:08.840125,250.1088
2024-07-19 20:12:10.843412,250.0614
2024-07-19 20:12:12.923298,250.117
2024-07-19 20:12:14.882968,250.1285
2024-07-19 20:12:16.859166,250.177
2024-07-19 20:12:18.922006,250.1954
2024-07-19 20:12:20.854381,250.2106
2024-07-19 20:12:22.850775,250.243
2024-07-19 20:12:24.867352,250.2682
2024-07-19 20:12:26.854636,250.265
2024-07-19 20:12:28.830345,250.2405
2024-07-19 20:12:30.834234,250.2597
2024-07-19 20:12:32.859595,250.255
2024-07-19 20:12:34.830109,250.2365
2024-07-19 20:12:36.824886,250.2593
2024-07-19 20:12:38.857886,250.2439
2024-07-19 20:12:40.860702,250.2583
2024-07-19 20:12:42.834839,250.2615
2024-07-19 20:12:44.846806,250.2485
2024-07-19 20:12:46.837407,250.3124
2024-07-19 20:12:48.839463,250.2952
2024-07-19 20:12:50.840341,250.3381
2024-07-19 20:12:52.839881,250.2872
2024-07-19 20:12:54.841005,250.2701
2024-07-19 20:12:56.859829,250.2485
2024-07-19 20:12:58.843195,250.2162
2024-07-19 20:13:00.847051,250.2425
2024-07-19 20:13:02.834681,250.2531
2024-07-19 20:13:04.834475,250.2446
2024-07-19 20:13:06.870920,250.2245
2024-07-19 20:13:08.886203,250.2423
2024-07-19 20:13:10.856375,250.2732
2024-07-19 20:13:12.874532,250.2599
2024-07-19 20:13:14.832257,250.3295
2024-07-19 20:13:16.836946,250.2767
2024-07-19 20:13:18.858647,250.2697
2024-07-19 20:13:20.861738,250.3409
2024-07-19 20:13:22.865666,250.3247
2024-07-19 20:13:24.834603,250.3508
2024-07-19 20:13:26.838031,250.3076
2024-07-19 20:13:28.832314,250.3495
2024-07-19 20:13:30.844147,250.3461
2024-07-19 20:13:32.855840,250.3581
2024-07-19 20:13:34.881606,250.3613
2024-07-19 20:13:36.836381,250.3634
2024-07-19 20:13:38.845231,250.416
2024-07-19 20:13:40.825474,250.3958
2024-07-19 20:13:42.830421,250.3993
2024-07-19 20:13:44.847818,250.4243
2024-07-19 20:13:46.835187,250.4817
2024-07-19 20:13:48.827664,250.518
2024-07-19 20:13:50.832303,250.5476
2024-07-19 20:13:52.840117,250.5809
2024-07-19 20:13:54.827291,250.5982
2024-07-19 20:13:56.848791,250.5718
2024-07-19 20:13:58.840359,250.5604
2024-07-19 20:14:00.875492,250.5546
2024-07-19 20:14:02.915505,250.6179
2024-07-19 20:14:04.864855,250.6163
2024-07-19 20:14:06.830283,250.5672
2024-07-19 20:14:08.858572,250.5533
2024-07-19 20:14:10.824681,250.5499
2024-07-19 20:14:12.859908,250.594
2024-07-19 20:14:14.832864,250.5895
2024-07-19 20:14:16.840797,250.5164
2024-07-19 20:14:18.853726,250.5313
2024-07-19 20:14:20.839049,250.5213
2024-07-19 20:14:22.844563,250.489
2024-07-19 20:14:24.824602,250.5317
2024-07-19 20:14:26.840623,250.548
2024-07-19 20:14:28.831630,250.5626
2024-07-19 20:14:30.831981,250.5322
2024-07-19 20:14:32.850343,250.523
2024-07-19 20:14:34.838226,250.5302
2024-07-19 20:14:36.836256,250.5018
2024-07-19 20:14:38.839904,250.5308
2024-07-19 20:14:40.851460,250.5218
2024-07-19 20:14:42.830553,250.5437
2024-07-19 20:14:44.873789,250.5311
2024-07-19 20:14:46.837344,250.5253
2024-07-19 20:14:48.825455,250.4969
2024-07-19 20:14:50.853163,250.5162
2024-07-19 20:14:52.906083,250.509
2024-07-19 20:14:54.826215,250.571
